"Hola, cuánto me sale para un iPhone 11 pro max? Solo tiene iCloud, levanta señal bien. Esta en la pantalla de activación.
Hola, cómo te puedo ayudar
112858-3186","{""response"":""Noti Ventas""}"
"Hola, cuánto me sale para un iPhone 11 pro max? Solo tiene iCloud, levanta señal bien. Esta en la pantalla de activación.
Si se puede sale 200.000
De un dia para otro esta
Estoy en zona norte
San martin","{""response"":""Noti Ventas""}"
"40 mil te saldría
Me tenes que brindar el número de imei así ya lo verificamos y pedimos el acceso a tu equipo
Eso pasa cuando le realizan bypass común
Bro
Si le hacemos un bypass full permanente lo vas a poder restablecer sin problema alguno
Si este tipo de trabajos los realizamos de forma remota atravez de la plataforma
Me brindas el número de imei así ya lo verificamos y pedimos el acceso
No puedo acceder al número de imei porque está en el hello en Celu
El número de imei está en la bandeja de entrada al sim
352855115619422
3/3 es el imei
Ok dame unos segundos que lo verificamos","{""response"":""Noti Ventas""}"
"Eso pasa cuando le realizan bypass común
Bro
Si le hacemos un bypass full permanente lo vas a poder restablecer sin problema alguno
Si este tipo de trabajos los realizamos de forma remota atravez de la plataforma
Me brindas el número de imei así ya lo verificamos y pedimos el acceso
No puedo acceder al número de imei porque está en el hello en Celu
El número de imei está en la bandeja de entrada al sim
352855115619422
3/3 es el imei
Ok dame unos segundos que lo verificamos
Dale gracias
Si lo realizamos decime si lo hacemos ahora así ya pedimos el acceso para realizar el trabajo","{""response"":""Noti Ventas""}"
"Hola buenas cómo estás? Te sale $180 mil
En que está en pantalla hello?
Te comento los trabajos los hago presenciales por un tema de seguridad sino se pueden hacer remotos también
El bypass que hago es uno full ya que podes actualizarlo y formatear que no se te bloquea
Dale perfecto, por mi esta bien si es presencial
Vos de donde sos?
De zona oeste Villa luzuriaga
Cualquier cosa háblame al wsp
1125828417","{""response"":""Noti Ventas""}"
"Hola, cuánto me sale para un iPhone 11 pro max? Solo tiene iCloud, levanta señal bien. Esta en la pantalla de activación.
250.000","{""response"":""Noti Ventas""}"
"Hola, cuánto me sale para un iPhone 11 pro max? Solo tiene iCloud, levanta señal bien. Esta en la pantalla de activación.
Si se puede sale 200.000
De un dia para otro esta
Estoy en zona norte
San martin
1122585246","{""response"":""Noti Ventas""}"
"Hola, cuánto me sale para un iPhone 11 pro max? Solo tiene iCloud, levanta señal bien. Esta en la pantalla de activación.
Hola, cómo te puedo ayudar
112858-3186","{""response"":""Noti Ventas""}"
"{Oferta Inicial}
Hola como estas, está bloqueado el mío","{""response"":""Envio Fotos""}"
"{Oferta Inicial2}
Buenas amigo, el precio en pesos es de 462mil. No bajo
Si queres t puedo ofrecer un iPhone 11 x 380mil","{""response"":""Noti""}"
"{Oferta Inicial2}
no bajo
puedo hasta 390","{""response"":""Noti""}"
"{Oferta Inicial2}
buenas si lo tengo
por 330 dólares serían 447 mil pesos
por 400 mil te lo dejo","{""response"":""Noti""}"
"{Oferta Inicial2}
Si te estiras un poco más es tuyo. $400 mil","{""response"":""Noti""}"
"{Oferta Inicial2}
Muy poco
320usd pido","{""response"":""Noti""}"
"{Oferta Inicial2}
Pido 380 DÓLARES","{""response"":""Noti""}"
"{Oferta Inicial2}
450 pido
350 esta el comun","{""response"":""Noti""}"
"{Oferta Inicial2}
No gracias, por 400 te puedo ofrecer otro 11 pro q tengo en stock
Si te interesa te paso foto y te explico","{""response"":""Noti""}"
"{Oferta Inicial2}
Tengo un 13 en 550.000","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola buenas es muy poco, minino 300 usd","{""response"":""Noti""}"
"Hola. ¿Sigue disponible? ","{""response"":""Disp""}"
"Hola. ¿Sigue disponible? 
SI
Buenas disculpa la hora
Algún detalle del celu
Es todo original","{""response"":""Noti Ventas""}"
"Buenas noches, te puedo ofrecer 300.000. Saludos","{""response"":""Noti Ventas""}"
"Hola como estas ,aceptas un Samsung a34 de 256 con caja cargador impecable más plata a tu favor ?Cuenta con vidrio ,hidrogel en la tapa de atrás, dos fundas y ningún detalle","{""response"":""Noti Ventas""}"
"{Oferta Inicial2}
380
Ya messi","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola si lo tengo
350 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
Sisi lo tengo","{""response"":""Noti""}"
"{Oferta Inicial2}
Buenas
390 y te lo doy
Te doy con una transparente
Funda*","{""response"":""Noti""}"
"{Oferta Inicial2}
no disculpa
300 si","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola solo me sirve 320 usd al menos , menos ya no","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola q tal
Pido 380 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
No
Vale 350 usd
Te lo puedo dejar en 330 320 pero usd o pesos al cambio de hoy","{""response"":""Noti""}"
"{Oferta Inicial2}
310.000","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola Sebas! Cómo estás ? Sisi lo tengo","{""response"":""Noti""}"
"{Oferta Inicial2}
no disculpa
300 si","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola 270?","{""response"":""Noti""}"
"{Oferta Inicial2}
¿Aún te interesa?
Vale 280 USD","{""response"":""Noti""}"
"{Oferta Inicial2}
Te lo puedo bajar a 210 usd
Serian en pesos 289.000","{""response"":""Noti""}"
"{Oferta Inicial2}
{Oferta Inicial2}
Si, funciona perfecto , le puse una batería nueva y ahora no marca la condición de batería , no tiene detalles , tal cual las fotos, se entrega en plaza oeste morón, no bajo el precio ya tengo una oferta de compra hoy tipo 18 hs","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola
Bueno entrego en capital
Shopping abasto","{""response"":""Noti""}"
"{Oferta Inicial2}
El precio es en dólares
450 mil pesos aprox","{""response"":""Noti""}"
"{Oferta Inicial2}
300 dólares quiero","{""response"":""Noti""}"
"{Oferta Inicial2}
Buenas
Sale 400
Dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
De costo tengo 420.000 amigo
Te lo dejo en 450.000 como bajo
Además ese lo vendí
Me queda uno lila","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola
esta 290 dolares, conseguí lo que falta y te lo llevo yo","{""response"":""Noti""}"
"Hola, Santiago. ¿Sigue disponible?","{""response"":""Disp""}"
"{Oferta Inicial2}
Maquina como estas? Son 270usd","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola si me sirve.
Soy de boulogne","{""response"":""Noti""}"
"{Oferta Inicial2}
Busco 420 dólares","{""response"":""Noti""}"
"Hola, Santiago. ¿Sigue disponible?
SI
Funciona todo? De donde sos?","{""response"":""Noti Ventas""}"
"{Oferta Inicial2}
Hola como estás ?
Pido 300 dólares
O 420 mil","{""response"":""Noti""}"
"{Oferta Inicial2}
holaa esta disponible, su valor es 350 dólares
290 dólares perdón","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola
400 mil te puedo dejar","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola si me sirve.
Soy de boulogne
Dale, me puedo acercar a Márquez y Panamericana vos podes?
Si si al mc que esta ahi","{""response"":""Noti""}"
"{Oferta Inicial2}
Si si retiras hoy si
11 6415-0018","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola si me sirve.
Soy de boulogne
Dale, me puedo acercar a Márquez y Panamericana vos podes?
Si si al mc que esta ahi
Buenisimo, tipo 15hs podes?
Dale dale te espero a las 15hs tengo una campera verde y un gorrito de lana gris","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola 260 es el precio en dólares son 360mil","{""response"":""Noti""}"
"{Oferta Inicial2}
410usd","{""response"":""Noti""}"
"{Oferta Inicial2}
370 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola si lo tengo
350 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
Buenas
Sale 400
Dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
Está 420 dólares. Saludos","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola cómo estás?  “SOMOS SHOPAPPLEE” Te paso lo q tengo en stock de iPhone por el momento 
iPhone 14 Pro 128gb 85+ batería todo original impecable 780usd
iPhone 13 Pro Max 256gb 84% batería todo original impecable 660usd 
iPhone 14 128gb 100%  batería todo original impecable 560usd G/apple OFERTA 
iPhone 13 Pro 128gb 86% batería todo original impecable 580usd
iPhone 13 128gb 90% batería todo original impecable 490usd
iPhone 12 Pro 128gb 85% batería todo original impecable 450usd
iPhone 12 64gb 92% batería todo original impecable 340usd
iPhone 11 Pro 64gb 82% batería todo original impecable 300usd
iPhone 11 128gb 82% batería todo original impecable 300usd
iPhone 11 128gb 81% batería todo original impecable 300usd
iPhone 11 64gb 86% batería todo original impecable 270usd
iPhone 11 64gb 80% batería todo original impecable 260usd 
iPhone 11 64gb 78% batería todo original impecable 250usd
iPhone 8 Plus 256gb 100% batería todo original impecable 220usd 
IPhone 8 Plus 64gb 100% batería todo original impecable 200usd
consultar por más equipos en stock
No pedimos seña ni nada, solo responsabilidad del cliente
Contamos con cuenta Instagram para mayor seguridad de ustedes https://www.instagram.com/shopapplee?igsh=MTNyaXphYjYycXd1eQ%3D%3D&utm_source=qr con mucha ayuda de ustedes nos pueden arrancar a seguir","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola cómo estás?  “SOMOS SHOPAPPLEE” Te paso lo q tengo en stock de iPhone por el momento 
iPhone 14 Pro 128gb 85+ batería todo original impecable 780usd
iPhone 13 Pro Max 256gb 84% batería todo original impecable 660usd 
iPhone 14 128gb 100%  batería todo original impecable 560usd G/apple OFERTA 
iPhone 13 Pro 128gb 86% batería todo original impecable 580usd
iPhone 13 128gb 90% batería todo original impecable 490usd
iPhone 12 Pro 128gb 85% batería todo original impecable 450usd
iPhone 12 64gb 92% batería todo original impecable 340usd
iPhone 11 Pro 64gb 82% batería todo original impecable 300usd
iPhone 11 128gb 82% batería todo original impecable 300usd
iPhone 11 128gb 81% batería todo original impecable 300usd
iPhone 11 64gb 86% batería todo original impecable 270usd
iPhone 11 64gb 80% batería todo original impecable 260usd 
iPhone 11 64gb 78% batería todo original impecable 250usd
iPhone 8 Plus 256gb 100% batería todo original impecable 220usd 
IPhone 8 Plus 64gb 100% batería todo original impecable 200usd
consultar por más equipos en stock
No pedimos seña ni nada, solo responsabilidad del cliente
Contamos con cuenta Instagram para mayor seguridad de ustedes https://www.instagram.com/shopapplee?igsh=MTNyaXphYjYycXd1eQ%3D%3D&utm_source=qr con mucha ayuda de ustedes nos pueden arrancar a seguir","{""response"":""Noti""}"
"{Oferta Inicial2}
Usd 500","{""response"":""Noti""}"
"{Oferta Inicial2}
280
Ultimo","{""response"":""Noti""}"
"{Oferta Inicial2}
Precio en dólares a","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola
te lo puedo dejar en 600 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola si lo tengo
350 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
Buenas como andas
Me manejo en usd!
te puedo ofrecer un 11 de 64gb a 400.000 si te interes","{""response"":""Noti""}"
"{Oferta Inicial2}
330 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
430 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
Buenas si me sirve de donde sos","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola lo tengo a 380dolares","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola ...te agradezco
U$ 360 te puedo hacer","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola si tenes 390 me sirve","{""response"":""Noti""}"
"IPHONE NORTE 

STOCK DISPONIBLE 

Usados Seleccionados  

 7 32GB 100%Rosa | Dorado
$ 150 Dolares 
$  213.750 

 7 Plus 128GB 100% Rojo 
$ 220 Dolares 
$ 299.250  

 8 Plus 64GB 100%blanco 
$ 210  Dolares 
$ 299.250 

 8 Plus 64GB 100%Dorado 
$ 230 Dolares 
$ 327.750 

 8 Plus 64GB 100%Negro Caja!
$ 240 Dolares 
$ 342.000 

 8 Plus 256GB 100% Blanco
$ 240 Dolares 
$ 342.000 

 8 Plus 256GB 100%ROJO | CAJA 
OFERTA
$ 260 Dolares 
$ 370.500 

 X 64GB 100%Negro 
$ 250 Dolares 
$ 356.250 

 11 128GB 100%Rojo
$ 360 Dolares 
$ 513.000 

 11 PRO MAX 256GB 100%Blanco 
OFERTA
$ 500 Dolares 
$ 712.500 

 11 PRO MAX 64GB 92%
$ 500 Dolares 
$ 712.500 

 12 Pro 128GB 100%  Dorado “Camara cambiada”
$ 480 Dolares
$ 684.000

 13 128GB 100% Celeste ¡OFERTA!
$ 540 Dolares 
$ 769.500 

 PS5 825GB Lectora
$ 700 Dolares 
$ 997.500 

PS5 slim 1TB Lectora 
$ 700 Dolares 
$ 997.500 

 Aceptamos Dólares y Pesos.

• Compra Segura

• Retiro Inmediato

• Funda | Cargador | Templado 

• Equipos Directos de  y  

 Garantía de 30 días y Factura de Compra

 Estamos Ubicados en Los Polvorines. Oficina

instagram.com/iphonenortearg

 “Nahuel Vendedor”

 1140906004 “Nahuel Vendedor”

Wa.me/5491140906004","{""response"":""Noti Ventas""}"
"{Oferta Inicial2}
Puede ser , estoy en Martínez","{""response"":""Noti""}"
"Te sirven 200 dólares y 100 mil en efectivo?","{""response"":""Noti Ventas""}"
"{Oferta Inicial2}
275 usd","{""response"":""Noti""}"
"{Oferta Inicial2}
Esta liberado
470 kiero","{""response"":""Noti""}"
"{Oferta Inicial2}
Tengo un 11 común por eso","{""response"":""Noti""}"
"{Oferta Inicial2}
Son 400usd","{""response"":""Noti""}"
"Hola, Santiago. ¿Sigue disponible?","{""response"":""Disp""}"
"{Oferta Inicial2}
Hola
Son $500 dólares… o $650.000 pesos, puedo bajar a $600.000ars","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola pido 560mil","{""response"":""Noti""}"
"{Oferta Inicial2}
hola
280 usd","{""response"":""Noti""}"
"STOCK DISPONIBLE 

Usados Seleccionados  

6s Plus 64GB 100%Plateado
$ 150 Dolares 
$ 211,500 

 7 32GB 100%Negro | Rosa | Dorado
$ 160 Dolares 
$ 232,000 
 7 128GB 100%Negro 
$ 180 Dolares 
$ 261,000  

 7 Plus 32GB 100%Negro ¡OFERTA!
$ 200 Dolares 
$ 282,000 
 7 Plus 128GB 100%Negro ¡OFERTA!
$ 220 Dólares 
$ 310,000 
 7 Plus 128GB 100%Rojo ¡Caja!
$ 240 Dolares 
$ 338,500 

 8 Plus 64GB 100%Dorado | Negro | Blanco
$ 260 Dolares 
$ 366,500 
 8 Plus 256GB 100%Negro | Rojo Caja
$ 280 Dolares 
$ 395,000 

 X 64GB 100%Negro 
$ 300 Dolares 
$ 423,000 

Xs 64GB -%Dorado ¡Sin Face ID!
$ 200 Dolares 
$ 282,000 

 11 64GB 81%Negro
$ 310 Dolares 
$ 437,000 

 11 64GB 100%Blanco
$ 330 Dólares 
$ 465,500 

 11 128GB 88%Rojo 
$ 355 Dolares 
$ 500,500 

 11 128GB 100%Rojo
$ 370 Dolares 
$ 521,500 

 11 PRO 64GB 100%Gris
$ 410 Dolares 
$ 578,000 

11 PRO MAX 64GB 100%Verde Caja
$ 475 Dolares 
$ 669,500 

 11 PRO MAX 256GB 100%Blanco
$ 500 Dolares 
$ 705,000 

 12 64GB 100%Negro
$ 400 Dolares 
$ 564,000 

 12 Pro 128GB 100%Dorado
$ 500 Dolares 
$ 705,000 

 13 128GB 100% Celeste ¡OFERTA!
$ 520 Dolares 
$ 733,000 

 13 PRO 128GB 100%Gris
$ 660 Dolares 
$ 930,500 

 13 Pro Max 128GB 100%Gris
$ 780 Dolares 
$ 1,100,000 

 Aceptamos Dólares y Pesos.

• Compra Segura

• Retiro Inmediato

• Funda | Cargador | Templado 

• Envío sin Cargo  (09hs a 17hs)

• Equipos Directos de  y  

 Garantía de 30 días y Factura de Compra

 Estamos Ubicados en Los Polvorines. Oficina

 instagram.com/triplenshops

 1125055224 “NiKo Vendedor”","{""response"":""Noti Ventas""}"
"STOCK DISPONIBLE 

Usados Seleccionados  

6s Plus 64GB 100%Plateado
$ 150 Dolares 
$ 211,500 

 7 32GB 100%Negro | Rosa | Dorado
$ 160 Dolares 
$ 232,000 
 7 128GB 100%Negro 
$ 180 Dolares 
$ 261,000  

 7 Plus 32GB 100%Negro ¡OFERTA!
$ 200 Dolares 
$ 282,000 
 7 Plus 128GB 100%Negro ¡OFERTA!
$ 220 Dólares 
$ 310,000 
 7 Plus 128GB 100%Rojo ¡Caja!
$ 240 Dolares 
$ 338,500 

 8 Plus 64GB 100%Dorado | Negro | Blanco
$ 260 Dolares 
$ 366,500 
 8 Plus 256GB 100%Negro | Rojo Caja
$ 280 Dolares 
$ 395,000 

 X 64GB 100%Negro 
$ 300 Dolares 
$ 423,000 

Xs 64GB -%Dorado ¡Sin Face ID!
$ 200 Dolares 
$ 282,000 

 11 64GB 81%Negro
$ 310 Dolares 
$ 437,000 

 11 64GB 100%Blanco
$ 330 Dólares 
$ 465,500 

 11 128GB 88%Rojo 
$ 355 Dolares 
$ 500,500 

 11 128GB 100%Rojo
$ 370 Dolares 
$ 521,500 

 11 PRO 64GB 100%Gris
$ 410 Dolares 
$ 578,000 

11 PRO MAX 64GB 100%Verde Caja
$ 475 Dolares 
$ 669,500 

 11 PRO MAX 256GB 100%Blanco
$ 500 Dolares 
$ 705,000 

 12 64GB 100%Negro
$ 400 Dolares 
$ 564,000 

 12 Pro 128GB 100%Dorado
$ 500 Dolares 
$ 705,000 

 13 128GB 100% Celeste ¡OFERTA!
$ 520 Dolares 
$ 733,000 

 13 PRO 128GB 100%Gris
$ 660 Dolares 
$ 930,500 

 13 Pro Max 128GB 100%Gris
$ 780 Dolares 
$ 1,100,000 

 Aceptamos Dólares y Pesos.

• Compra Segura

• Retiro Inmediato

• Funda | Cargador | Templado 

• Envío sin Cargo  (09hs a 17hs)

• Equipos Directos de  y  

 Garantía de 30 días y Factura de Compra

 Estamos Ubicados en Los Polvorines. Oficina

 instagram.com/triplenshops

 1125055224 “NiKo Vendedor”","{""response"":""Noti Ventas""}"
"{Oferta Inicial2}
hola
280 usd","{""response"":""Noti""}"
"{Oferta Inicial2}
Puede ser , estoy en Martínez
Es el 11 o el 11 pro?
11 pro","{""response"":""Noti""}"
"{Oferta Inicial2}
11 Común de 64 al 100 tengo por esa plata","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola ya lo vendi
Estas loco 370?
450 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola! Dale
Hoy se retira por Floresta","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola si lo tengo
350 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
hola!
el celu está 400usd, en pesos te saldría $542,000","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola ya lo vendi
Estas loco 370?
450 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
hola estirate a 500.000","{""response"":""Noti""}"
"{Oferta Inicial2}
Buenos dias 350 usd sino en pesos $474.250 se puede probar y ver en oficina en san miguel 1162149579 nuestro contacto.","{""response"":""Noti""}"
"{Oferta Inicial2}
Son fundas","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola vurnas
Hola buenas*
Me queda de 64gb en 400usd
Serían $520.000 pesos","{""response"":""Noti""}"
"{Oferta Inicial2}
son 400dlr","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola buenas! Cómo estás? 
No me sirve disculpa
Te podría aceptar 470.000 que serían al dólar de hoy 340 dólares
Si te llega a servir avísame!","{""response"":""Noti""}"
"{Oferta Inicial2}
Buenas. 520.000 pesos sale.","{""response"":""Noti""}"
"{Oferta Inicial2}
Si
Nono
Es muy poco
Un 11 común vale eso
el precio es el publicado
si queres hacemos punto de encunetro en shopping de sajusto","{""response"":""Noti""}"
"{Oferta Inicial2}
hola estirate a 500.000","{""response"":""Noti""}"
"{Oferta Inicial2}
Si
Nono
Es muy poco
Un 11 común vale eso
el precio es el publicado
si queres hacemos punto de encunetro en shopping de sajusto","{""response"":""Noti""}"
"{Oferta Inicial2}
Gracias
350 use
Usd","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola.. 300usd con cable y una funda. Batería cambiada nueva. Solo acepto transferencia al momento de la entrega","{""response"":""Noti""}"
"Hola. ¿Sigue estando disponible?","{""response"":""Disp""}"
"{Oferta Inicial2}
350 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
Muy poco
Pido 350usd","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola.. 300usd con cable y una funda. Batería cambiada nueva. Solo acepto transferencia al momento de la entrega","{""response"":""Noti""}"
"{Oferta Inicial2}
hola! como estas?
no acepto efectivo, solo transferencia mercado pago o banco
te lo podria dejar en 300","{""response"":""Noti""}"
"Hola, Sebastian. ¿Sigue disponible?","{""response"":""Disp""}"
"{Oferta Inicial2}
Hola
El valorces de 470 dolares","{""response"":""Noti""}"
"{Oferta Inicial2}
Retiran hoy sino te aviso","{""response"":""Noti""}"
"{Oferta Inicial2}
No
Sale 375 000
Son 105 000 menos","{""response"":""Noti""}"
"{Oferta Inicial2}
Buen día, me sirve","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola
280 mil llegas?","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola 450 dólares Damian !!","{""response"":""Noti""}"
"{Oferta Inicial2}
De dónde sos","{""response"":""Noti""}"
"{Oferta Inicial2}
Muy poco
Pido 350usd","{""response"":""Noti""}"
"{Oferta Inicial}
¿Aún te interesa?","{""response"":""Envio Fotos""}"
"{Oferta Inicial2}
hola! como estas?
no acepto efectivo, solo transferencia mercado pago o banco
te lo podria dejar en 300","{""response"":""Noti""}"
"{Oferta Inicial}
¿Aún te interesa?
{Fotos enviadas}
Cuaanto","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola Sisi. Háblame por Whatsapp 1134745442","{""response"":""Noti""}"
"{Oferta Inicial2}
Jaja no bro
500usd","{""response"":""Noti""}"
"{Oferta Inicial2}
350 dólares pido","{""response"":""Noti""}"
"{Oferta Inicial2}
dejame pensarlo
pido minimo 320","{""response"":""Noti""}"
"{Oferta Inicial2}
Jaja no bro
500usd","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola 450 dólares Damian !!","{""response"":""Noti""}"
"{Oferta Inicial2}
No gracias
Me sirven 550 mil en mano retires ya o ya","{""response"":""Noti""}"
"{Oferta Inicial2}
No gracias
350 pido","{""response"":""Noti""}"
"{Oferta Inicial2}
290mil si llegas D1","{""response"":""Noti""}"
"{Oferta Inicial2}
Buenas tardes! 450mil el precio de cada iPhone","{""response"":""Noti""}"
"{Oferta Inicial2}
Buenas tardes no te contesté antes por qué estoy en el trabajo
No te puedo vender a ese precio por qué el celular está bloqueado
Yo lo estoy vendiendo a 160 mil
Para mañana si queres","{""response"":""Noti""}"
"{Oferta Inicial2}
390 último precio","{""response"":""Noti""}"
"{Oferta Inicial2}
Soy de villa cellina","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola
No gracias
Precio dólar
380 y largo
O avísame cuál te interesa y largamos","{""response"":""Noti""}"
"{Oferta Inicial2}
¿Aún te interesa?
Paso
Pido 300usd","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola el celu está bloqueado pero está como nuevo y la batería completa","{""response"":""Noti""}"
"{Oferta Inicial2}
hola
estírate un poco más y cerramos","{""response"":""Noti""}"
"¿Sigue disponible?","{""response"":""Disp""}"
"{Oferta Inicial2}
450 usd es lo mismo","{""response"":""Noti""}"
"¿Sigue disponible?
SI
Tomas celulares permuta?","{""response"":""Noti Ventas""}"
"{Oferta Inicial2}
Hola Dami, todo bien? Podes retirarlo hoy por $360mil","{""response"":""Noti""}"
"{Oferta Inicial2}
hola
estírate un poco más y cerramos","{""response"":""Noti""}"
"{Oferta Inicial2}
nono
estamos re lejos perdonm","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola, cómo estás? Lo Máximo q rebajo 300usd","{""response"":""Noti""}"
"{Oferta Inicial2}
270 usd
Vale
No 270 mil","{""response"":""Noti""}"
"{Oferta Inicial2}
son 300dlr","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola 350 dólares está","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola qué tal? Me quedo iPhone 11 64GB/100% a 400USD","{""response"":""Noti""}"
"{Oferta Inicial2}
buenas pido 280 usd
te puedo hacer 270 usd","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola no gracias si te estiras a 420 puede ser","{""response"":""Noti""}"
"{Oferta Inicial2}
Precio en dolares. 400 usd","{""response"":""Noti""}"
"{Oferta Inicial2}
Por 350 si","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola buenas si me sirve","{""response"":""Noti""}"
"{Oferta Inicial2}
Hola buenas tardes
Disculpa la demora
Si me sirve 270mil","{""response"":""Noti""}"
"{Oferta Inicial2}
¿Aún te interesa?
Prefiero 380 usd en mano","{""response"":""Noti""}"
"{Oferta Inicial2}
Eso vale un 11 amigaso
Sin ofender
$450 dólar es","{""response"":""Noti""}"
"{Oferta Inicial2}
Eso es 350 dolares por si no sabías
Te faltan 120 mil pa","{""response"":""Noti""}"
"Hola. ¿Sigue disponible? Que detalle o desperfecto tiene? Por donde se combina?","{""response"":""Noti Ventas""}"
"Hola. ¿Sigue estando disponible?","{""response"":""Disp""}"
"{Oferta Inicial2}
Hola Dami, todo bien? Podes retirarlo hoy por $360mil","{""response"":""Noti""}"
"{Oferta Inicial2}
Si tenes 350 dólares te lo llevas ya
El tel vale mucho más por el estado en el q esta!!!!","{""response"":""Noti""}"
"Hola. ¿Sigue estando disponible?
SI
como andas, de casualidad permutas por una notebook?","{""response"":""Noti Ventas""}"
"{Oferta Inicial2}
Hola cómo estás? El precio es el publicado, 280 usd. Si queres podes dar una vuelta por cualquiera de las sucursales para ver los equipos y la forma de pago. Tenes sucursal activa en san Miguel e Ituzangó.","{""response"":""Noti""}"
"{Oferta Inicial2}
Si
Me sirve si es hoy","{""response"":""Noti""}"
"{Oferta Inicial2}
nono
estamos re lejos perdonm","{""response"":""Noti""}"
"{Oferta Inicial2}
Si
Me sirve si es hoy
Avísame porque me siguen escribiendo por el celu
El celu lo único que tiene es Roto el vidrio de atrás. Es solo estético, que con la funda no se ve) después el funcionamiento del equipo esta perfecto
Por eso el precio. Un equipo como ese ronda arriba de los $400 dólares","{""response"":""Noti""}"
"Hola. ¿Sigue disponible?
iPhone XR 256GB 81% (batería original, no marca como desconocida ) Face ID 
Libre de todo 
Se puede reiniciar de fábrica 
No tiene nada raro y anda de 10
Y 100 mil de diferencia","{""response"":""Noti Ventas""}"
"{Oferta Inicial2}
No
Está 270 u$d
Son 378 000","{""response"":""Noti""}"
"{Oferta Inicial2}
Buenas te agradezco
Pido 450 usd","{""response"":""Noti""}"
"{Oferta Inicial2}
El precio es en dolores, 300usd
Si tenes algún celu y 270mil me puede llegar a interesar","{""response"":""Noti""}"
"{Oferta Inicial2}
Eso vale un 11 amigaso
Sin ofender
$450 dólar es","{""response"":""Noti""}"
"{Oferta Inicial2}
400 usd amigo","{""response"":""Noti""}"
"{Oferta Inicial2}
Eñ precio es en dolares perdon
Hasta 380 te bajo","{""response"":""Noti""}"
"{Oferta Inicial2}
350 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
270 dólares","{""response"":""Noti""}"
"{Oferta Inicial2}
buenas
esta en dolares el precio
al cambio son 400mil pesos","{""response"":""Noti""}"
"{Oferta Inicial2}
A qué hora podes retirar, de donde sos","{""response"":""Noti""}"
"{Oferta Inicial2}
Dale, de dónde sos?","{""response"":""Noti""}"
"{Oferta Inicial2}
Pido 300 dls hasta 280 me bajo o pesos al cambio
380.000","{""response"":""Noti""}"
"{Oferta Inicial2}
hola no, paso
{Oferta Inicial2}
Hola, por 350 te lo dejo","{""response"":""Noti""}"
